,type,clean
25753,ENTP,http://www.youtube.com/watch?v=U7mPqycQ0tQ&feature=related
25757,ENTP,http://www.youtube.com/watch?v=D6GYSo5ELCE
25760,ENTP,http://www.youtube.com/watch?v=B1pBSe1ab5E&list=FLOnzl__kgUH2mu1lyW-US5A&index=38&feature=plpp_video
25761,ENTP,http://www.youtube.com/watch?v=1qoPDQzXVmk&list=FLOnzl__kgUH2mu1lyW-US5A&index=53&feature=plpp_video'
25769,INFJ,https://www.youtube.com/watch?v=kAG39jKi0lI
25776,INFJ,https://www.youtube.com/watch?v=N84A31mwqt0
25781,ISTP,https://www.youtube.com/watch?v=-n8troSSIhU
25782,INTJ,https://www.youtube.com/watch?v=v4pi1LxuDHc
25783,INTJ,https://www.youtube.com/watch?v=0fbA_agbrOg
25784,INTJ,https://www.youtube.com/watch?v=mtf7hC17IBM
25785,ENTJ,http://youtu.be/yvO4KVVPMQs
25791,ENFP,http://www.youtube.com/watch?v=COiIC3A0ROM
25792,ENFP,http://www.youtube.com/watch?v=8y_VFGrGnCE&t=14s
25793,ENFP,http://www.youtube.com/watch?v=fpsMXkaloJw
25794,ENFP,http://www.youtube.com/watch?v=7WwaPv1rZiQ
25795,ENFP,http://www.youtube.com/watch?v=xtrEN-YKLBM
25796,ENFP,http://www.youtube.com/watch?v=gZFuaB4n9q4
25801,INFJ,http://www.youtube.com/watch?v=pBalQOW-Hqg
25802,INFJ,http://www.youtube.com/watch?v=A3n4TxNeaPg
25803,INFJ,http://www.youtube.com/watch?v=R8XVayMChGc
25804,INFJ,http://www.youtube.com/watch?v=ePwi5M2AJAQ
25808,ENFP,https://www.youtube.com/watch?v=N_p5gVgC6nY
25809,ENFP,https://www.youtube.com/watch?v=ZD037VSAG2I
25811,ENTJ,https://www.youtube.com/watch?v=mDV9Am5AlYY
25813,ENTJ,https://www.youtube.com/watch?v=p64IuEoC9_0
25814,ENTJ,https://www.youtube.com/watch?v=XZ6N_GSvUHg&feature=youtu.be
25815,ENTJ,https://www.youtube.com/watch?v=UBtQ12hKbgk&feature=youtu.be
25816,ENTJ,https://www.youtube.com/watch?v=p3bkmD-70e4&feature=youtu.be
25817,ENTJ,https://www.youtube.com/watch?v=hD0Lt0LVJ44&feature=youtu.be
25818,ENTJ,https://www.youtube.com/watch?v=LJIr_EL_4m8
25819,ENTJ,https://www.youtube.com/watch?v=eGSYqhIbt20
25820,ENTJ,https://www.youtube.com/watch?v=eGSYqhIbt20
25821,ENTJ,https://www.youtube.com/watch?v=CurO0SEdxq4
25823,INFJ,http://youtu.be/Yw3cHIFny0g
25824,INFJ,http://youtu.be/7x5Rx3WHYQM
25825,INFJ,http://youtu.be/Sh8mNjeuyV4
25826,INFJ,http://youtu.be/Nvs5pqf-DMA
25828,ENTP,https://www.youtube.com/watch?v=WTKD7X0mFq8
25829,ENTP,https://www.youtube.com/watch?v=vw5vcUPyL90
25835,ENTP,http://www.youtube.com/watch?v=UH8_RP4cEZA
25837,ISFP,http://www.youtube.com/watch?v=vRcKSzOLrKE
25838,ISFP,http://www.youtube.com/watch?v=jzy2dgEUOhY
25839,ISFP,http://www.youtube.com/watch?v=Cv4XmqHEhBc
25840,ISFP,http://www.youtube.com/watch?v=hxSMckGfQ2k
25841,ISFP,http://www.youtube.com/watch?v=Tf2bdHM1oTg
25848,ISFP,http://www.youtube.com/watch?v=Bz6FtH2AJcg
25849,ISFP,http://www.youtube.com/watch?v=IeJ1GaDDgzA
25851,INFP,https://www.youtube.com/watch?v=iY1s6qpGqEw
25852,INFP,https://www.youtube.com/watch?v=KBWfUc5jKiM
25853,INFP,https://www.youtube.com/watch?v=13GD78Bmo8s
25854,INFP,https://www.youtube.com/watch?v=WYiwxM_RVEI
25855,INFP,https://www.youtube.com/watch?v=ODGA7ssL-6g
25856,INFP,https://www.youtube.com/watch?v=H-eYBZFEzf8
25858,INTP,http://www.youtube.com/watch?v=cpbbuaIA3Ds
25862,INTP,http://www.youtube.com/watch?v=7WKVlWsundI
25864,INTP,http://www.youtube.com/watch?v=9ALV6fTM7PE
25865,INFJ,http://www.youtube.com/watch?v=4h6dB3-b7yY
25866,INFP,http://www.youtube.com/watch?v=YX_kez_xwJs
25867,INFP,http://www.youtube.com/watch?v=AlHZ1ble5gs
25868,INFP,http://www.youtube.com/watch?v=12Nky9lo8Nc
25869,INFP,http://www.youtube.com/watch?v=m7BU89UBafU
25870,INFP,http://www.youtube.com/watch?v=rCCA3sUWdJQ
25871,INFP,http://www.youtube.com/watch?v=qikRcAiCtKM&NR=1
25872,INFP,http://www.youtube.com/watch?v=3IBRDBuI9bQ
25874,INFP,http://www.youtube.com/watch?v=crTYOryEFXw
25875,INFP,http://www.youtube.com/watch?v=HWRQ78Eut3A
25876,INFP,http://www.youtube.com/watch?v=AaxZeGXt6b0
25877,INFJ,https://www.youtube.com/watch?v=9kXiLeBXzG4
25878,INFJ,https://www.youtube.com/watch?v=_oyBnvibWEY
25879,INFJ,https://www.youtube.com/watch?v=50VWOBi0VFs
25880,INFJ,https://www.youtube.com/watch?v=fbNMGGJrgnE
25881,INFJ,https://www.youtube.com/watch?v=xrHFknW-i64
25882,INFJ,https://www.youtube.com/watch?v=aC7_LAklaHo
25883,INFJ,https://www.youtube.com/watch?v=Ki5aS5LSrQM
25884,INFJ,https://www.youtube.com/watch?v=BTQQtTU-paU
25885,INFJ,https://www.youtube.com/watch?v=tfRkgaefcNQ
25886,INFJ,https://www.youtube.com/watch?v=_D3udbawA1Q
25887,INFJ,https://www.youtube.com/watch?v=x_wLVCLPx0M
25888,INFJ,https://www.youtube.com/watch?v=0yW7w8F2TVA
25889,INFJ,https://www.youtube.com/watch?v=guNu0chjVgo
25890,INFJ,https://www.youtube.com/watch?v=gzoEK545j64
25891,INFJ,https://www.youtube.com/watch?v=fbNMGGJrgnE
25892,INFJ,https://www.youtube.com/watch?v=Q0IDpgREvF8
25893,INFJ,https://www.youtube.com/watch?v=w4THXeOD-Dw
25894,INFJ,https://www.youtube.com/watch?v=-EXclbNuXSc
25895,INFJ,https://www.youtube.com/watch?v=rB7ONnfIjaI
25897,INTP,https://www.youtube.com/watch?v=UKqQVyQhTYU
25898,INTP,https://www.youtube.com/watch?t=92&v=UI1KY4kPpok
25902,INTP,http://www.youtube.com/watch?v=fRjeAcM_BFo
25907,INFP,https://youtu.be/ZyWcr17feeI
25908,INFP,https://youtu.be/8xeBGx2bfxc
25909,INFP,https://youtu.be/0tEfOjGbOPg
25910,INFP,https://youtu.be/uHuTqyjDjaQ
25912,INFP,https://www.youtube.com/watch?v=brVfHQjorT8
25913,INFP,https://www.youtube.com/watch?v=y7JQvz_tacA&amp;feature=youtu.be
25917,INTP,https://www.youtube.com/watch?v=rTVjnBo96Ug
25919,INFJ,http://www.youtube.com/watch?v=1dqHTUgsFdA
25920,ENTP,http://www.youtube.com/watch?v=oOg5VxrRTi0
25923,INTP,http://www.youtube.com/watch?v=-f6S_wjsSDo
25928,INTP,https://www.youtube.com/watch?v=YEi7GPkxfsE
25929,ENTJ,https://www.youtube.com/watch?v=MFzDaBzBlL0
25931,ENTJ,https://www.youtube.com/watch?v=CEvqy43GWmQ
25932,INFJ,http://www.youtube.com/watch?v=jH7WoeBVtXY
25933,INFJ,http://www.youtube.com/watch?v=lDpnjE1LUvE
25934,INFJ,http://www.youtube.com/watch?v=auVMmUiTvJ0
25935,INFJ,http://www.youtube.com/watch?v=6Q00HQwO2Sg
25936,INFJ,https://www.youtube.com/watch?v=CG5FBB8oEUI
25937,INFP,https://www.youtube.com/watch?v=4niekJi_L28&list=RD4niekJi_L28
25938,INFP,https://www.youtube.com/watch?v=4niekJi_L28
25939,INFP,https://www.youtube.com/watch?v=QiZh2fh_1Rk
25940,INFP,https://www.youtube.com/watch?v=d1acEVmnVhI
25941,INFP,https://www.youtube.com/watch?v=ZP8st5vySJY
25942,INFP,https://www.youtube.com/watch?v=zguCFjHyVeM
25943,INFP,https://www.youtube.com/watch?v=bDr0XHRjq2s
25944,INFP,https://www.youtube.com/watch?v=9vDT95XphTk
25945,INFP,https://www.youtube.com/watch?v=C0oPDlAHWqw
25946,INFP,https://www.youtube.com/watch?v=ggaz5w6JFGM
25947,INFP,https://www.youtube.com/watch?v=i1HSlggvTDM
25948,INFJ,https://www.youtube.com/watch?v=PeKE2Z-9HVM
25949,INFJ,https://www.youtube.com/watch?v=cFPUqXrztS8
25950,INFJ,https://www.youtube.com/watch?v=yDt1qx_kHyE
25951,INTP,http://www.youtube.com/watch?v=Q2Xpuykt4-s
25952,INFJ,http://www.youtube.com/watch?v=o060YhF4rHs
25953,INFJ,http://www.youtube.com/watch?v=3dwXYAqy-HI
25954,ENTP,https://youtu.be/1uem6oeZij0
25956,INFJ,https://www.youtube.com/watch?v=OVCO_F0fUas
25957,INFJ,https://www.youtube.com/watch?v=d_IPt57W8Cg
25960,INTP,http://www.youtube.com/watch?feature=player_embedded&amp;v=bhUK-OYJLzY#!
25962,INTP,http://www.youtube.com/watch?v=FfBAOHfP_og
25965,INTJ,http://www.youtube.com/watch?v=4q1dgn_C0AU
25967,INTJ,http://www.youtube.com/watch?v=LvqzubPZjHE#t=159
25969,INTJ,http://www.youtube.com/watch?v=gb1neuHbo54
25970,INTP,http://www.youtube.com/watch?v=dVVZaZ8yO6o
25971,INTP,http://www.youtube.com/watch?v=loSzpvq73FY
25972,INTP,http://www.youtube.com/watch?v=loSzpvq73FY
25973,INTP,http://www.youtube.com/watch?v=GkUl-zn27ps
25974,INTP,http://www.youtube.com/watch?v=6lI2H-oReAg
25975,INTP,http://www.youtube.com/watch?v=WJqPNpUhxPY
25976,INTP,http://www.youtube.com/watch?v=VLnWf1sQkjY
25978,INTP,https://www.youtube.com/watch?v=U6xJfP7-HCc
25979,INTP,http://www.youtube.com/watch?v=KjbtLbHn1zQ&feature=c4-overview-vl&list=PLmo9vOINxhRkiZioqITzxqPNU7WWJPLYz
25980,INTP,http://www.youtube.com/watch?v=k_LA_R4ifYk
25981,INTP,http://www.youtube.com/watch?annotation_id=annotation_836359&amp;feature=iv&amp;s
25982,INTP,http://www.youtube.com/watch?v=3xWEN8O1oAs
25983,INTP,http://www.youtube.com/watch?v=RiJ_2q3RzM4
25984,INTP,http://www.youtube.com/watch?v=m_6PhexCMow
25985,INTP,http://www.youtube.com/watch?v=73txXT21aZU
25987,ENTP,http://www.youtube.com/watch?v=Iunr4B4wfDA
25988,ENTP,http://www.youtube.com/watch?v=v27TRan1SBI
25989,ENTP,http://www.youtube.com/watch?v=V4k5JWegwHg
25990,INFP,https://www.youtube.com/watch?v=Ulay2FvUEd8
25991,INFP,https://www.youtube.com/watch?v=lYBgTVnlsG0
25994,INFP,https://www.youtube.com/watch?v=p4-6qJzeb3A
25995,INTP,http://www.youtube.com/watch?v=MFYYhtBpX_0
25996,INTP,http://www.youtube.com/watch?v=rZjlIKiCj3g
25997,INTP,http://www.youtube.com/watch?v=Zi8vJ_lMxQI
25998,ENFP,https://www.youtube.com/watch?v=BNeXlJW70KQ
25999,ENFP,https://www.youtube.com/watch?v=vt-vG_TdOT4
26000,ENFP,https://www.youtube.com/watch?v=CMbx9tW1b7I
26003,ENFP,https://www.youtube.com/watch?v=CTKg3WDTb3U
26004,ENFP,https://www.youtube.com/watch?v=PslZmOXOChE
26008,ENTJ,http://youtu.be/tE9xYUmPaZ0
26009,ENTJ,https://www.youtube.com/user/strengthcamp/playlists
26010,ENTJ,https://www.youtube.com/watch?v=FzvZd-Um6mQ&list=PL8-D9KeyZL84c33s23JbATeOeafEDeTfA&index=1
26011,ENTJ,https://www.youtube.com/watch?v=dqYS_7Pov0s
26017,INFJ,http://www.youtube.com/watch?feature=player_embedded&v=4WRe36YjMKc
26018,INFJ,http://www.youtube.com/watch?v=Su-IudQNMV4
26019,INFJ,http://www.youtube.com/watch?v=3ThKLvoOYAE
26020,INFJ,http://www.youtube.com/watch?v=UkqiWhAxy_Y
26021,INFJ,http://www.youtube.com/watch?v=NTAzcTZTY1g
26022,INFP,https://www.youtube.com/watch?v=ZoLXPa4vw9M
26023,INFP,https://www.youtube.com/watch?v=7eKv4BEujFU
26024,INFP,https://www.youtube.com/watch?v=Ho1LgF8ys-c
26025,INFP,https://www.youtube.com/watch?v=gz8EIE7p56I&list=PLFMU3XrPVtyoYu0lzpfeLXIpW8e4lShlZ&index=9
26026,INFP,https://www.youtube.com/watch?v=YACqLYPsC5E
26035,INFP,https://www.youtube.com/watch?v=vyGFM5CGnoo
26038,ISFP,http://www.youtube.com/watch?v=xrIYT-MrVaI
26040,ISTP,http://youtu.be/YJVmu6yttiw
26041,INFJ,http://www.youtube.com/watch?v=7Xf-Lesrkuc
26042,INFJ,http://www.youtube.com/watch?v=2PhOfJhJKZk
26043,INFP,https://www.youtube.com/watch?v=dPmBle0Dljw
26044,INFP,https://youtu.be/2sDaJxJB0bg
26045,INFP,https://youtu.be/eo2HnIlgpaQ
26047,INFP,https://www.youtube.com/watch?v=2xKXLPuju8U
26048,INFP,https://www.youtube.com/watch?v=moxOBKMImd4
26049,INFP,https://www.youtube.com/watch?v=g7iF1pPwq_w
26050,INFP,https://youtu.be/WJEvjsrfrWo
26051,INFP,https://www.youtube.com/watch?v=-5jF5jtMM_4
26052,INFP,https://www.youtube.com/watch?v=VLhMOr0AH8I
26053,INTJ,http://www.youtube.com/watch?v=3L-bTza_7-I
26054,INTJ,http://www.youtube.com/watch?v=jitDWAx6_eA
26055,INTJ,http://www.youtube.com/watch?v=EDQyUqsCLXA
26056,INTJ,http://www.youtube.com/watch?v=xxbOi4EXqz0
26058,INTJ,http://www.youtube.com/watch?v=_zn3N-TEul8
26064,INFJ,https://www.youtube.com/watch?v=4Cp0WgkgDbQ
26068,INFJ,http://www.youtube.com/watch?v=J2t-5IYW9KM
26073,INTP,http://www.youtube.com/watch?v=C805Nt0JPIY
26080,INTJ,http://www.youtube.com/watch?v=X4Qm9cGRub0
26081,INTJ,http://www.youtube.com/watch?v=b_bmjVw5FH8
26082,INTJ,http://www.youtube.com/watch?v=RJNeXmefRuQ
26083,INTJ,http://www.youtube.com/watch?v=x0G1d2CNaJQ
26084,INTJ,http://www.youtube.com/watch?v=ZeGnjB_7phI
26085,INTJ,http://www.youtube.com/watch?v=JC7uIPBXcf4
26087,INTP,https://www.youtube.com/watch?v=t-rQTrj6JmM
26094,ENTJ,https://www.youtube.com/watch?v=unRldLdllZ8
26100,INFP,https://www.youtube.com/watch?v=MZRw9NiVUuM
26101,INFP,https://www.youtube.com/watch?v=mwAu5npAEdI
26106,INFP,http://www.youtube.com/watch?v=M2JyZawwRO4
26107,INTJ,https://www.youtube.com/watch?v=fyZWs5Llmys
26108,INTJ,https://www.youtube.com/watch?v=RcAxfZ3hwY4
26109,INFJ,http://www.youtube.com/watch?v=kte1mGTT-ZQ
26110,INFJ,http://www.youtube.com/watch?v=I5sVLYQMfe8
26111,INFJ,http://www.youtube.com/watch?v=WQMT8XJn_gI
26112,ISTJ,http://www.youtube.com/watch?v=Qsdt1F6ZzKM
26113,ISTJ,http://www.youtube.com/watch?v=V7fzl2JqteA
26114,ISTJ,http://www.youtube.com/watch?v=Ch_5_x1IUA8
26115,ISTJ,http://www.youtube.com/watch?v=DUNBjElNjh0
26116,ISTJ,http://www.youtube.com/watch?v=jFzIAkPZ2gg
26117,ISTJ,http://www.youtube.com/watch?v=OyGwotOM3TU
26119,ISTJ,http://www.youtube.com/watch?v=5qRMj4oA_-0
26120,INTP,http://www.youtube.com/watch?v=Is3icfcbmbs&feature=related
26122,ISTP,http://youtu.be/IX2gVmS9r-E
26123,ISTP,https://www.youtube.com/watch?v=Yb-OYmHVchQ
26124,ISTP,https://www.youtube.com/watch?v=5FELdBsixGg&amp;list=PLprF3hToBtOAhYTzTJC88E8W
26125,ISTP,https://www.youtube.com/watch?v=yWabGQBnzKo&amp;hd=1
26126,INTP,https://www.youtube.com/watch?v=gSgUENZ9O94
26128,INTP,https://www.youtube.com/watch?v=T6fg5IV6KD8
26132,INTP,http://www.youtube.com/watch?v=Nk_zpMory-0
26134,INFP,http://www.youtube.com/watch?v=kw1TejibAds
26135,INTJ,https://www.youtube.com/watch?v=zhRXldOsMXY
26137,ISFJ,https://youtu.be/PJ8IBPpzToc
26138,ISFJ,https://youtu.be/gQhhVd-OMFI
26139,ISFJ,https://youtu.be/xHoG40vvtQQ
26140,ISFJ,https://youtu.be/0j6uI9XTvvc
26141,ISFJ,https://youtu.be/XpdpW0z9xnQ
26142,ISFJ,https://youtu.be/sOS9aOIXPEk
26143,ISFJ,https://youtu.be/4P4eAHIhzIw
26144,ISFJ,https://youtu.be/caEZ1jUowlM
26145,ISFJ,https://youtu.be/AiumBwlr-CU
26146,ISFJ,https://youtu.be/4jG-cLpC8LM
26147,ISFJ,https://youtu.be/2gwmTOdga24
26148,ISFJ,https://youtu.be/8Z4KBe2z704
26149,ISFJ,https://youtu.be/EHKTEuG2iNI
26150,ISFJ,https://youtu.be/ZI0gM3PN-F4
26151,ISFJ,https://youtu.be/7RMC60QEVRc
26152,ISFJ,https://youtu.be/E1e3XtQ7D5Q
26153,ISFJ,https://youtu.be/BVomQtrtMTM
26154,ISFJ,https://youtu.be/hJQX3yA6Ie8
26155,ISFJ,https://youtu.be/CUZcbojyLBs
26156,ISFJ,https://youtu.be/4YxTa1AUqps
26157,ISFJ,https://youtu.be/6Ejga4kJUts
26158,ISFJ,https://youtu.be/F_o1C48h3ac
26159,ISFJ,https://youtu.be/UmXQiPLoLTk
26160,ISFJ,https://youtu.be/W0W1c_qH9sQ
26161,ISFJ,https://youtu.be/jDplwu9kH9Y
26162,ISFJ,https://youtu.be/PGk-dVHKj1o
26163,ISFJ,https://youtu.be/i1xJfmD506E
26164,ISFJ,https://youtu.be/st4vX2Jg_Wg
26165,ISFJ,https://youtu.be/v221otm20Jo
26166,ISFJ,https://youtu.be/4Uf16NVKwUc
26167,ISFJ,https://youtu.be/H3iJqtwuiGo'
26175,INFJ,https://www.youtube.com/watch?v=pksHjddXp6k
26176,INFJ,https://youtu.be/-1P_1mLlJik?t=7m30s
26177,ESTJ,http://www.youtube.com/watch?v=GDDaS4o-UR4
26179,ESTJ,http://www.youtube.com/watch?v=B_pWTlN15bc
26180,ESTJ,http://www.youtube.com/watch?v=kWo4YodR9Jo
26181,ESTJ,http://www.youtube.com/watch?v=SeONnMIZrng
26184,INFP,http://www.youtube.com/watch?v=vSzbg83bcwI
26185,INFP,http://www.youtube.com/watch?v=ZmIo2nttex8
26186,INFP,http://www.youtube.com/watch?v=KLpkXtM-VI8
26187,INFP,http://www.youtube.com/watch?v=qyb5u56gZjk
26189,INTP,https://www.youtube.com/watch?v=JtH68PJIQLE
26190,INTP,https://www.youtube.com/watch?v=4nYh5Y9suUY&list=PLpDB10mTqx4DEyORz1uQ4NE-tofH0n6px
26191,INTJ,http://www.youtube.com/watch?v=a7fQnlLstfc&feature=related
26194,INFJ,https://youtu.be/qPNa9KD4Y_k
26198,INFJ,https://youtu.be/u-B6eHc8G_g
26201,INFJ,https://youtu.be/_2tQ2CV7lXM
26202,INTP,http://www.youtube.com/watch?v=N7m86aMNjlQ
26205,ENFP,https://www.youtube.com/watch?v=n6jy8_EN8xc
26206,ENFP,https://www.youtube.com/watch?v=TPjHUFe4AKk
26207,ENFP,https://www.youtube.com/watch?v=WSWCr1VxBvo
26208,ENTP,https://www.youtube.com/watch?v=JguMgsfGc4o
26209,ENTP,https://www.youtube.com/watch?v=qjzpuYqB6Kw
26210,ENTP,https://www.youtube.com/watch?v=L-RjNwas8ok
26211,ENTP,https://www.youtube.com/watch?v=rrB718F3LeI
26213,INFJ,http://www.youtube.com/watch/?v=VHAoeTjF4wA
26216,INFJ,http://www.youtube.com/watch?v=p3jcvgdbvo8
26217,INFJ,http://www.youtube.com/watch?v=Io5dSv686wM
26218,INFJ,http://www.youtube.com/watch?v=WJIuYgIvKsc&feature=player_embedded
26220,INTP,http://youtu.be/xlE3rpRkPc8
26221,INTP,http://youtu.be/zd5LHj2iL78
26222,ISFJ,http://www.youtube.com/watch?v=MGfhQTbcqmA
26225,ENTP,http://www.youtube.com/watch?v=0qdNBrzAQjo&amp;feature=player_detailpage
26230,INFP,https://www.youtube.com/watch?v=zpqUuLgi9Mc
26231,INFP,https://www.youtube.com/watch?v=mR2nM4-ki5A
26232,INFP,https://www.youtube.com/watch?v=hOb_QcNGgk8
26233,INFP,https://www.youtube.com/watch?v=QfIoF3FTP8Y
26234,INFP,https://www.youtube.com/watch?v=b31SfuexuSs
26235,INFP,https://www.youtube.com/watch?v=QfIoF3FTP8Y&index=1&list=RDMMQfIoF3FTP8Y
26236,INFP,https://www.youtube.com/watch?v=Z7MC8Lw5e9Q&index=8&list=RDMM4DXL5OnQaZ4
26237,INFP,https://www.youtube.com/watch?v=I2Hpo39FivM
26238,INFP,https://www.youtube.com/watch?v=mp1UsLG77ic&list=PLxrX1_nLT37cCx96eHvpufwm4JYw0R5sX&index=30
26239,INFP,https://www.youtube.com/watch?v=ySzrJ4GRF7s
26240,ENTP,https://www.youtube.com/watch?v=y9BwQGYDLXg
26241,ENTP,https://www.youtube.com/watch?v=XJ6tjJFNYkA
26242,ENTP,https://www.youtube.com/watch?v=PPtSKimbjOU&amp;feature=kp
26243,ENTP,http://www.youtube.com/watch?v=Kl1djUwzuks
26245,INTP,http://www.youtube.com/watch?v=1_FrAZuXUj8
26246,INTP,http://www.youtube.com/watch?v=yT0gRc2c2wQ
26247,INTP,http://www.youtube.com/watch?v=tX57icT-0Tc
26250,INTJ,http://youtu.be/7O7Jeei6wv0
26252,ENFP,https://www.youtube.com/watch?v=B8ISzf2pryI
26253,ENFP,https://www.youtube.com/watch?v=V4C7IAmiUgs
26263,ENFP,https://www.youtube.com/watch?v=vNsiBc4pb00
26264,ENFP,https://www.youtube.com/watch?v=WQys93Qm8kc
26267,ENFP,https://www.youtube.com/watch?v=GP1KHL0j0GU'
26268,INTJ,http://www.youtube.com/watch?v=wPTUpn9ait8
26269,INTJ,http://www.youtube.com/watch?v=aU3VTCmCWjs
26270,INTJ,http://www.youtube.com/watch?v=MmukW1sNlIk
26279,INFP,https://www.youtube.com/watch?v=vLx9PHz9HKE
26280,INFP,https://www.youtube.com/watch?v=Z2VffKMuFKo
26281,INFP,https://www.youtube.com/watch?v=R6zCmCIsoAE
26282,INFP,https://www.youtube.com/watch?v=rT-5NY83OYI
26283,INFP,https://www.youtube.com/watch?v=MySZtE3F-4Y
26284,INFP,https://www.youtube.com/watch?v=TKTbbf4z1PQ
26285,INFP,https://www.youtube.com/watch?v=qzw_Zc55TtA
26286,INFP,https://www.youtube.com/watch?v=bvnGlY41cmE
26290,INTP,https://www.youtube.com/watch?v=GYaoKHGP0dc&list=PLWklwxMTl4syenM-NN3NXjNW6DyT6bDMG&index=4
26297,INTP,https://www.youtube.com/watch?v=1oHmNSAtqZE
26298,ENFP,https://www.youtube.com/watch?v=z4ifSSg1HAo
26300,ENFP,https://www.youtube.com/watch?v=Ur17pfjIRVo
26303,ENFP,https://www.youtube.com/watch?v=19CMfFJuaO4
26305,INFJ,http://www.youtube.com/watch?v=o-K_xgxrL4s
26306,INTP,https://www.youtube.com/watch?v=bcYppAs6ZdI
26307,INFP,http://www.youtube.com/watch?v=tFoFtIqvkGE
26308,INFP,https://www.youtube.com/watch?v=BQeMxWjpr-Y
26309,INFP,http://www.youtube.com/watch?v=JRwijpJqLUw
26310,INFP,http://www.youtube.com/watch?v=eI0KIsRo1zk
26311,INFP,http://www.youtube.com/watch?v=qbI-B-hffbM
26314,INFP,http://www.youtube.com/watch?v=lmc21V-zBq0
26315,INFP,http://www.youtube.com/watch?v=2vvs4__2XRI
26317,INFP,http://www.youtube.com/watch?v=Qkm6EK9j9hs
26318,ISFJ,https://www.youtube.com/watch?v=gQXfd6JQjYU
26319,ISFJ,https://www.youtube.com/watch?v=gQXfd6JQjYU
26320,ISFJ,https://www.youtube.com/watch?v=gQXfd6JQjYU
26321,ISFJ,https://www.youtube.com/watch?v=gQXfd6JQjYU
26322,ISFJ,https://www.youtube.com/watch?v=BKkVAcfHZOY...
26323,ISFJ,https://www.youtube.com/watch?v=BKkVAcfHZOY
26324,ISFJ,https://www.youtube.com/watch?v=4W1-bic6K6A
26325,ISFJ,https://www.youtube.com/watch?v=JEgAZhVzskE
26326,ISFJ,https://www.youtube.com/watch?v=nm57pBI9_xQ
26327,ISFJ,http://www.youtube.com/watch?v=OAnwjYv3uAo
26328,INFJ,https://www.youtube.com/watch?v=c2orBsXp4HM
26329,INFJ,https://www.youtube.com/watch?v=wlpY77b02Lg
26330,INFJ,https://www.youtube.com/watch?v=Axb7fF8nldU
26331,INFJ,https://www.youtube.com/watch?v=ZaZQYucYXtk
26332,INFJ,https://www.youtube.com/watch?v=_EDY8NQ_AzI
26333,INFJ,https://www.youtube.com/watch?v=sPU8V-nvUEk
26335,INFJ,https://www.youtube.com/watch?v=nTj_HwQwkRU
26336,INFJ,http://www.youtube.com/watch?v=bFmhF5fKJ64
26337,INFJ,https://www.youtube.com/watch?v=_l0EmJ9GTS8
26338,INFJ,https://www.youtube.com/watch?v=iIxPM8fYLnM
26339,INFJ,https://www.youtube.com/watch?v=ifCWN5pJGIE
26340,INFJ,https://www.youtube.com/watch?v=FASi9lrUoYM
26341,INFJ,https://www.youtube.com/watch?v=Ryo2T1AnBlE
26342,INFJ,https://www.youtube.com/watch?v=cRdw1uqwNH4
26343,INFJ,https://www.youtube.com/watch?v=mciuEBsdi4o
26344,INFJ,https://www.youtube.com/watch?v=Kv3KChUfJHg
26345,INFJ,http://www.youtube.com/watch?v=2pfwY2TNehw
26347,INFJ,http://www.youtube.com/watch?v=oPg04zFjx8k
26348,INFJ,http://www.youtube.com/watch?v=aI4JLa0hbUw
26349,INFJ,http://www.youtube.com/watch?v=PLh0fuEGE9s
26350,INFP,https://www.youtube.com/watch?v=TTAU7lLDZYU
26351,INFP,https://youtu.be/NbLMrce7OJI
26352,INFP,https://www.youtube.com/watch?v=HSH--SJKVQQ
26353,INTP,http://www.youtube.com/watch?v=wgW4EP8N9vc
26356,ENTP,https://www.youtube.com/watch?v=jSuasgmB1as
26357,ENTP,https://www.youtube.com/watch?v=-RV_p1kPrfw
26358,ENTP,https://www.youtube.com/watch?v=IMmx-Fm3opg
26359,ENTP,https://www.youtube.com/watch?v=L7H9HQaWrPQ
26360,ENTP,https://www.youtube.com/watch?v=gSzPYqMM4ck
26361,ENTP,https://www.youtube.com/watch?v=3QCSrQEGvZA
26362,ENTP,https://www.youtube.com/watch?v=BAjV8Z17Cpc
26363,ENTP,https://www.youtube.com/watch?v=1B0rdTnjfXo
26364,ENTP,https://www.youtube.com/watch?v=iFyTKMi8TgQ
26365,ENTP,https://www.youtube.com/watch?v=hlcPTdSt8Pc
26366,ENTP,https://www.youtube.com/watch?v=PpDeGlQzM80
26367,ENTP,https://www.youtube.com/channel/UC9jWg7Lojsp1jGVmGftKIEg
26368,ENTP,https://www.youtube.com/watch?v=S3tlfc-Pc1E
26369,ENFP,http://youtu.be/ta55sNvMi8k
26371,INFJ,http://www.youtube.com/watch?v=2z-OLG0KyR4
26373,INFJ,http://www.youtube.com/watch?v=jxUD8E-qbyI
26374,INFJ,http://www.youtube.com/watch?v=MhKWwoAuuC8
26375,INTJ,http://www.youtube.com/watch?v=VXa9tXcMhXQ
26376,INTJ,http://www.youtube.com/watch?v=kZoBgX8rScg
26377,INTJ,http://www.youtube.com/watch?v=IuKptQRAtN4&NR
26378,INTJ,http://www.youtube.com/watch?v=gB5iDUnx0iY
26379,INTJ,http://www.youtube.com/watch?v=tCed47HdRu8
26380,ISTJ,http://www.youtube.com/watch?v=3s3vHFyybxk&feature=related
